id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price
airbnb59d812068a46550354a9623b131,https://www.airbnb.es/rooms/9391004,-6.003232909295698,37.38382642767235,2017-08-14 16:12:40.455000,2018-06-01 22:01:59.209000,airbnb5203919,entire_home,3,4,19,2,65
airbnb59d812068a46550354a9623b132,https://www.airbnb.es/rooms/23939461,-6.003401152650164,37.3835612446346,2018-05-07 11:47:25.457000,2018-06-01 21:54:26.075000,airbnb27413938,private_room,1,1,14,2,23
airbnb59d812068a46550354a9623b133,https://www.airbnb.es/rooms/17187446,-6.0036333120748715,37.38337239323589,2017-08-14 16:11:28.475000,2018-09-22 03:13:25.658000,airbnb115669804,entire_home,2,4,21,2,
airbnb59d812068a46550354a9623b134,https://www.airbnb.es/rooms/17834553,-6.0034243808809995,37.38381343243084,2017-08-14 16:12:32.060000,2018-09-22 03:09:33.240000,airbnb8481084,entire_home,3,3,0,2,
airbnb59d812068a46550354a9623b135,https://www.airbnb.es/rooms/21556828,-6.0035724151096606,37.38386512844041,2018-05-07 11:47:25.457000,2018-09-22 02:52:34.181000,airbnb121635201,entire_home,0,2,57,2,
airbnb59d812068a46550354a9623b136,https://www.airbnb.es/rooms/7121275,-6.004214241102468,37.38380829676404,2017-08-14 16:12:14.241000,2018-09-22 03:09:24.211000,airbnb9649853,entire_home,5,10,16,3,
airbnb59d812068a46550354a9623b137,https://www.airbnb.es/rooms/16512315,-6.004160728680688,37.383764011309914,2017-08-14 16:12:14.241000,2018-09-22 02:55:04.028000,airbnb89331773,entire_home,2,3,46,3,
airbnb59d812068a46550354a9623b138,https://www.airbnb.es/rooms/16145419,-6.004127052595286,37.38355208912813,2017-08-14 16:12:36.342000,2018-09-22 03:09:41.677000,airbnb105357435,entire_home,2,2,1,300,
airbnb59d812068a46550354a9623b139,https://www.airbnb.es/rooms/16153293,-6.0042633268089745,37.38355558481425,2018-05-07 11:47:18.575000,2018-09-22 02:50:16.635000,airbnb79810919,entire_home,3,6,93,1,
airbnb59d812068a46550354a9623b140,https://www.airbnb.es/rooms/12464499,-6.004079255651889,37.38343015882346,2017-08-14 16:11:15.811000,2018-09-22 02:47:28.523000,airbnb41307476,private_room,1,2,196,1,
airbnb59d812068a46550354a9623b141,https://www.airbnb.es/rooms/16101754,-6.0039500797592025,37.38352507145711,2017-08-14 16:12:22.643000,2017-10-01 12:36:10.427000,airbnb83217987,entire_home,1,2,0,1,999
airbnb59d812068a46550354a9623b142,https://www.airbnb.es/rooms/12978516,-6.004060906163402,37.38314075812381,2017-08-14 16:11:28.475000,2018-09-22 03:13:53.630000,airbnb20449460,entire_home,2,4,71,2,
airbnb59d812068a46550354a9623b143,https://www.airbnb.es/rooms/17715400,-6.004410845887663,37.3828759773775,2017-08-14 16:11:19.976000,2017-10-01 12:36:22.814000,airbnb120753910,entire_home,3,6,6,3,90
airbnb59d812068a46550354a9623b144,https://www.airbnb.es/rooms/19322427,-6.004386805846883,37.38270469669899,2017-08-14 16:11:41.991000,2018-09-22 02:59:48.395000,airbnb115669804,private_room,2,4,1,2,
airbnb59d812068a46550354a9623b145,https://www.airbnb.es/rooms/5217113,-6.003967862417487,37.38279250318017,2017-08-14 16:11:32.304000,2018-09-22 03:14:40.831000,airbnb26991678,private_room,0,1,6,1,
airbnb59d812068a46550354a9623b146,https://www.airbnb.es/rooms/23085753,-6.003927151488981,37.382897588154684,2018-05-07 11:47:13.596000,2018-09-22 03:13:12.464000,airbnb171432645,entire_home,2,4,22,2,
airbnb59d812068a46550354a9623b147,https://www.airbnb.es/rooms/5795595,-6.00390535023456,37.38277184457202,2017-08-14 16:11:11.831000,2018-06-01 21:55:51.339000,airbnb25512825,entire_home,1,2,74,2,47
airbnb59d812068a46550354a9623b148,https://www.airbnb.es/rooms/16449344,-6.003858396433833,37.3827041421902,2017-08-14 16:11:36.569000,2017-10-01 12:36:45.675000,airbnb13179311,entire_home,2,6,6,2,70
airbnb59d812068a46550354a9623b149,https://www.airbnb.es/rooms/17572811,-6.0036872049532475,37.38324346781812,2017-08-14 16:11:11.831000,2018-09-22 03:02:12.263000,airbnb119334831,entire_home,2,4,32,2,
airbnb59d812068a46550354a9623b150,https://www.airbnb.es/rooms/18513880,-6.002892248427421,37.38292317087369,2017-08-14 16:11:28.475000,2018-09-22 02:53:24.113000,airbnb128415352,entire_home,2,2,24,2,
airbnb59d812068a46550354a9623b151,https://www.airbnb.es/rooms/11708914,-6.002996346162349,37.38317174503118,2017-08-14 16:11:15.811000,2018-09-22 02:48:43.491000,airbnb56838814,entire_home,0,2,99,3,
airbnb59d812068a46550354a9623b152,https://www.airbnb.es/rooms/10309137,-6.0027724486092575,37.38348545843797,2017-08-14 16:12:10.159000,2017-10-01 12:38:00.857000,airbnb53043192,private_room,1,2,55,1,25
airbnb59d812068a46550354a9623b153,https://www.airbnb.es/rooms/10930678,-6.003,37.384,2017-08-14 16:11:24.070000,2018-09-22 02:53:17.236000,airbnb43465175,entire_home,2,4,61,2,
airbnb59d812068a46550354a9623b154,https://www.airbnb.es/rooms/14579780,-6.003,37.384,2017-08-14 16:11:11.831000,2018-05-10 17:56:41.480000,airbnb43465175,entire_home,2,4,27,3,55
airbnb59d812068a46550354a9623b155,https://www.airbnb.es/rooms/23370199,-6.003,37.384,2018-05-25 13:10:18.230000,2018-09-22 03:01:52.225000,airbnb56838814,entire_home,2,4,18,3,
airbnb59d812068a46550354a9623b156,https://www.airbnb.es/rooms/18073927,-6.002784516453785,37.383748221531796,2017-08-14 16:12:22.643000,2018-09-22 03:09:02.875000,airbnb71513929,entire_home,1,4,9,1,
airbnb59d812068a46550354a9623b157,https://www.airbnb.es/rooms/17834473,-6.002637591548748,37.38373206708641,2017-08-14 16:12:32.060000,2018-09-22 03:14:07.579000,airbnb8481084,private_room,1,2,2,3,
airbnb59d812068a46550354a9623b158,https://www.airbnb.es/rooms/12927111,-6.0025676861937365,37.38366618963545,2017-08-14 16:12:14.241000,2018-09-22 02:49:55.956000,airbnb41307476,private_room,0,3,126,1,
airbnb59d812068a46550354a9623b159,https://www.airbnb.es/rooms/7600294,-6.002669721593905,37.38356233893454,2017-08-14 16:12:40.455000,2017-10-01 12:38:30.238000,airbnb5203919,private_room,1,1,20,1,15
airbnb59d812068a46550354a9623b160,https://www.airbnb.es/rooms/11844569,-6.002753794674361,37.383411191313186,2017-08-14 16:11:15.811000,2018-06-01 22:02:02.364000,airbnb4139043,entire_home,2,2,15,2,72
airbnb59d812068a46550354a9623b161,https://www.airbnb.es/rooms/3139669,-6.002177538612129,37.38345307619186,2018-08-27 05:02:36.586000,2018-09-22 02:59:11.931000,airbnb15941756,entire_home,2,3,12,3,
airbnb59d812068a46550354a9623b162,https://www.airbnb.es/rooms/25117141,-6.002287721364987,37.38375097338459,2018-05-25 13:10:20.843000,2018-09-22 03:06:22.414000,airbnb180827830,entire_home,1,2,0,1,
airbnb59d812068a46550354a9623b163,https://www.airbnb.es/rooms/11831505,-6.002,37.384,2017-08-14 16:12:10.159000,2018-09-22 02:47:17.669000,airbnb15595277,entire_home,2,4,63,3,
airbnb59d812068a46550354a9623b164,https://www.airbnb.es/rooms/17401108,-6.001790375717622,37.38360315400914,2017-08-14 16:12:14.241000,2017-10-01 12:38:41.761000,airbnb93143658,entire_home,1,2,20,2,150
airbnb59d812068a46550354a9623b165,https://www.airbnb.es/rooms/22161971,-6.001881887128557,37.3832980656895,2018-05-07 11:47:37.763000,2018-09-22 02:53:56.741000,airbnb161872659,entire_home,2,4,31,2,
airbnb59d812068a46550354a9623b166,https://www.airbnb.es/rooms/369091,-6.002032806705103,37.383253495350026,2017-08-14 16:11:15.811000,2018-06-01 22:01:00.172000,airbnb1179185,entire_home,1,4,58,1,60
airbnb59d812068a46550354a9623b167,https://www.airbnb.es/rooms/14370214,-6.002073818809204,37.38336492691896,2017-08-14 16:11:11.831000,2018-09-22 02:48:36.827000,airbnb52428868,entire_home,2,4,63,2,
airbnb59d812068a46550354a9623b168,https://www.airbnb.es/rooms/18513044,-6.002320884525793,37.38274292809517,2017-08-14 16:11:19.976000,2017-10-01 12:39:03.894000,airbnb128415352,entire_home,1,2,12,2,46
airbnb59d812068a46550354a9623b169,https://www.airbnb.es/rooms/18055936,-6.001930796529828,37.383086303786186,2017-08-14 16:11:11.831000,2018-09-22 03:11:36.229000,airbnb32752566,entire_home,4,8,43,2,
airbnb59d812068a46550354a9623b170,https://www.airbnb.es/rooms/11711465,-6.001865877295506,37.38305776181416,2017-08-14 16:11:41.991000,2017-10-01 12:39:22.160000,airbnb45534092,entire_home,1,2,3,2,90
airbnb59d812068a46550354a9623b171,https://www.airbnb.es/rooms/24055203,-6.002233670362776,37.38212511183842,2018-05-05 16:23:18.236000,2018-06-01 21:49:01.266000,airbnb31517112,private_room,1,1,3,2,60
airbnb59d812068a46550354a9623b172,https://www.airbnb.es/rooms/18150784,-6.002296436692447,37.381850663148626,2017-08-14 16:11:28.475000,2018-09-22 01:33:40.818000,airbnb8481084,private_room,1,2,5,2,
airbnb59d812068a46550354a9623b173,https://www.airbnb.es/rooms/2728658,-6.0027329590848435,37.38178192813236,2017-08-14 16:11:15.811000,2018-09-22 01:27:13.411000,airbnb13964394,entire_home,2,4,73,2,
airbnb59d812068a46550354a9623b174,https://www.airbnb.es/rooms/23748642,-6.0028505262096346,37.38139823826286,2018-05-25 13:09:12.658000,2018-09-22 01:22:16.640000,airbnb112643042,private_room,1,2,39,1,
airbnb59d812068a46550354a9623b175,https://www.airbnb.es/rooms/23776083,-6.0029982303209195,37.38220523666275,2018-05-25 13:09:16.280000,2018-06-01 21:48:42.959000,airbnb178307394,entire_home,2,4,14,2,53
airbnb59d812068a46550354a9623b176,https://www.airbnb.es/rooms/20806111,-6.002572900190336,37.38218928594163,2018-05-25 13:09:16.280000,2018-09-22 01:31:01.243000,airbnb87913380,entire_home,4,8,39,2,
airbnb59d812068a46550354a9623b177,https://www.airbnb.es/rooms/5818596,-6.004130624237046,37.38258527822378,2017-08-14 16:11:36.569000,2018-09-22 03:05:18.013000,airbnb30196232,private_room,1,2,15,1,
airbnb59d812068a46550354a9623b178,https://www.airbnb.es/rooms/6129312,-6.004349383235542,37.382175654286364,2017-08-14 16:11:11.831000,2018-09-22 01:28:04.686000,airbnb29590604,private_room,1,2,96,1,
airbnb59d812068a46550354a9623b179,https://www.airbnb.es/rooms/19190182,-6.004,37.382,2017-08-14 16:11:11.831000,2018-09-22 03:10:38.481000,airbnb93188749,entire_home,3,5,96,1,
airbnb59d812068a46550354a9623b180,https://www.airbnb.es/rooms/21497766,-6.004392802930057,37.38159585407739,2018-05-07 11:45:21.234000,2018-06-01 21:50:27.207000,airbnb110915568,entire_home,3,5,16,2,78
airbnb59d812068a46550354a9623b181,https://www.airbnb.es/rooms/2583648,-6.004075233385951,37.381535445518956,2017-08-14 16:11:28.475000,2018-06-01 21:51:24.631000,airbnb13228831,entire_home,1,3,28,3,82
airbnb59d812068a46550354a9623b182,https://www.airbnb.es/rooms/2947780,-6.003851350330412,37.38140680071656,2017-08-14 16:11:45.854000,2017-10-01 12:40:07.230000,airbnb15023399,private_room,1,1,11,1,15
airbnb59d812068a46550354a9623b183,https://www.airbnb.es/rooms/24222136,-6.003413394135771,37.38199637488824,2018-05-25 13:09:19.874000,2018-09-22 01:32:50.932000,airbnb182610001,entire_home,2,4,4,3,
airbnb59d812068a46550354a9623b184,https://www.airbnb.es/rooms/12931645,-6.003250162439227,37.381979621892704,2017-08-14 16:11:11.831000,2018-09-22 01:21:24.532000,airbnb41307476,private_room,0,2,227,1,
airbnb59d812068a46550354a9623b185,https://www.airbnb.es/rooms/824832,-6.003110245827727,37.38075629778861,2017-08-14 16:11:24.070000,2017-09-05 08:28:18.716000,airbnb3358667,private_room,1,1,8,1,26
airbnb59d812068a46550354a9623b186,https://www.airbnb.es/rooms/15229079,-6.003978298614604,37.38048348086211,2017-08-14 16:07:20.975000,2018-09-22 01:23:51.206000,airbnb96797858,private_room,1,2,57,1,
airbnb59d812068a46550354a9623b187,https://www.airbnb.es/rooms/23538233,-6.002452283379127,37.38052856406664,2018-05-07 11:44:48.737000,2018-09-22 01:29:12.787000,airbnb20689565,private_room,1,2,14,1,
airbnb59d812068a46550354a9623b188,https://www.airbnb.es/rooms/23712266,-6.0027923597597175,37.38055721141578,2018-05-05 16:22:49.419000,2018-09-22 01:25:08.848000,airbnb112643042,private_room,1,3,41,1,
airbnb59d812068a46550354a9623b189,https://www.airbnb.es/rooms/17028896,-6.002984149139263,37.38080983635353,2018-05-25 13:09:22.470000,2018-09-22 01:34:14.926000,airbnb114236720,entire_home,0,12,21,2,
airbnb59d812068a46550354a9623b190,https://www.airbnb.es/rooms/17949061,-6.002860659283496,37.381267638364264,2017-08-14 16:11:32.304000,2017-09-05 08:28:30.277000,airbnb40987968,private_room,1,2,9,1,30
airbnb59d812068a46550354a9623b191,https://www.airbnb.es/rooms/16984050,-6.002341453782592,37.380857343175386,2017-08-14 16:11:11.831000,2018-09-22 01:28:21.282000,airbnb113693642,entire_home,2,4,70,2,
airbnb59d812068a46550354a9623b192,https://www.airbnb.es/rooms/17957214,-6.001473384186338,37.38021653521013,2017-08-14 16:07:54.725000,2017-10-01 12:40:39.815000,airbnb123229365,entire_home,2,4,2,5,65
airbnb59d812068a46550354a9623b193,https://www.airbnb.es/rooms/19658734,-6.001511697591862,37.38062770115674,2017-08-14 16:07:20.975000,2017-09-05 08:28:47.192000,airbnb91123108,private_room,1,2,4,1,17
airbnb59d812068a46550354a9623b194,https://www.airbnb.es/rooms/23891537,-6.00073971736034,37.380231156756885,2018-05-25 13:09:12.658000,2018-09-22 01:24:36.720000,airbnb112643042,private_room,1,2,33,1,
airbnb59d812068a46550354a9623b195,https://www.airbnb.es/rooms/21402637,-6.000689466367016,37.38047631381678,2018-05-25 13:09:16.280000,2018-09-22 01:22:33.033000,airbnb152432882,entire_home,1,2,102,1,
airbnb59d812068a46550354a9623b196,https://www.airbnb.es/rooms/16000655,-6.000824094189427,37.38081111024448,2017-08-14 16:11:24.070000,2018-06-01 21:50:24.258000,airbnb20786725,entire_home,2,4,9,2,83
airbnb59d812068a46550354a9623b197,https://www.airbnb.es/rooms/2441850,-6.000979317767217,37.3810163521111,2017-08-14 16:11:45.854000,2018-09-22 01:32:09.801000,airbnb12243934,private_room,2,2,9,2,
airbnb59d812068a46550354a9623b198,https://www.airbnb.es/rooms/16197635,-6.001,37.381,2017-08-14 16:07:17.292000,2018-09-22 01:23:01.150000,airbnb102711260,entire_home,3,6,172,1,
airbnb59d812068a46550354a9623b199,https://www.airbnb.es/rooms/23713066,-6.001042324559658,37.38123236095409,2018-05-25 13:09:16.280000,2018-06-01 21:48:30.181000,airbnb112643042,private_room,1,2,10,1,38
airbnb59d812068a46550354a9623b200,https://www.airbnb.es/rooms/1005186,-6.001240751914654,37.38140026700765,2018-08-27 05:02:09.139000,2018-09-22 01:36:37.809000,airbnb5528577,private_room,0,1,0,30,
airbnb59d812068a46550354a9623b201,https://www.airbnb.es/rooms/18244954,-6.001315762442208,37.38082148694432,2017-08-14 16:11:11.831000,2018-09-22 01:25:49.362000,airbnb84152128,private_room,2,2,117,1,
airbnb59d812068a46550354a9623b202,https://www.airbnb.es/rooms/22098525,-6.001415109357854,37.380938450832964,2018-05-05 16:23:08.477000,2018-09-22 01:28:38.670000,airbnb161406952,entire_home,2,5,56,2,
airbnb59d812068a46550354a9623b203,https://www.airbnb.es/rooms/17555410,-6.001475240950331,37.3809706082714,2017-08-14 16:11:24.071000,2017-10-01 12:41:22.010000,airbnb17518190,entire_home,3,4,3,2,70
airbnb59d812068a46550354a9623b204,https://www.airbnb.es/rooms/725287,-6.001155338023187,37.38210041197794,2017-08-14 16:11:19.976000,2018-09-22 01:23:34.173000,airbnb1513237,private_room,0,2,104,2,
airbnb59d812068a46550354a9623b205,https://www.airbnb.es/rooms/23501174,-6.0016881340325705,37.3819270669251,2018-05-05 16:23:08.477000,2018-06-01 21:48:05.784000,airbnb175495708,entire_home,2,3,14,2,71
airbnb59d812068a46550354a9623b206,https://www.airbnb.es/rooms/12019439,-6.001747412480636,37.38225013850438,2017-08-14 16:11:28.475000,2018-09-22 01:25:32.517000,airbnb31517112,private_room,0,1,60,2,
airbnb59d812068a46550354a9623b207,https://www.airbnb.es/rooms/23497387,-6.001587893310839,37.38210805156629,2018-05-05 16:23:08.477000,2018-06-01 21:48:52.510000,airbnb172361963,entire_home,2,4,8,2,55
airbnb59d812068a46550354a9623b208,https://www.airbnb.es/rooms/24360614,-6.001426966175957,37.382704083281496,2018-05-07 11:47:37.764000,2018-09-22 02:55:57.136000,airbnb183838746,entire_home,2,4,0,1,
airbnb59d812068a46550354a9623b209,https://www.airbnb.es/rooms/18515045,-6.001218369283417,37.38266470256229,2017-08-14 16:11:28.475000,2018-09-22 02:57:05.026000,airbnb128415352,entire_home,2,4,29,2,
airbnb59d812068a46550354a9623b210,https://www.airbnb.es/rooms/24324718,-6.000979836702882,37.38228101341631,2018-05-05 16:23:18.236000,2018-06-01 21:51:09.126000,airbnb159580021,entire_home,2,3,1,1,99
airbnb59d812068a46550354a9623b211,https://www.airbnb.es/rooms/17651750,-6.000980631656565,37.38214185432253,2017-08-14 16:11:19.976000,2018-09-22 01:27:30.628000,airbnb3498128,entire_home,3,6,133,2,
airbnb59d812068a46550354a9623b212,https://www.airbnb.es/rooms/18515852,-6.000905817011395,37.38249739701354,2017-08-14 16:11:11.831000,2018-06-01 21:49:21.321000,airbnb128415352,entire_home,0,2,24,2,42
airbnb59d812068a46550354a9623b213,https://www.airbnb.es/rooms/12696162,-6.000645999547211,37.38254186848917,2017-08-14 16:11:32.304000,2017-10-01 12:42:27.659000,airbnb33130066,entire_home,2,5,13,1,49
airbnb59d812068a46550354a9623b214,https://www.airbnb.es/rooms/26155526,-6.000529017952764,37.382346206572315,2018-08-27 05:02:07.061000,2018-09-22 01:32:39.177000,airbnb6285174,private_room,3,4,0,1,
airbnb59d812068a46550354a9623b215,https://www.airbnb.es/rooms/21709984,-6.00070727628009,37.38244916218918,2018-05-05 16:23:18.236000,2018-06-01 21:50:39.518000,airbnb63098625,entire_home,2,5,4,1,72
airbnb59d812068a46550354a9623b216,https://www.airbnb.es/rooms/23675969,-6.0006858288500515,37.38231896941417,2018-05-05 16:23:18.237000,2018-05-08 10:14:54.596000,airbnb177301706,entire_home,3,7,3,2,221
airbnb59d812068a46550354a9623b217,https://www.airbnb.es/rooms/22489951,-6.000713378049267,37.38230220938797,2018-05-05 16:23:08.477000,2018-06-01 21:47:53.318000,airbnb31517112,private_room,1,2,13,2,30
airbnb59d812068a46550354a9623b218,https://www.airbnb.es/rooms/27627574,-6.000653388376115,37.381905859678646,2018-08-27 05:02:09.139000,2018-09-22 01:34:47.280000,airbnb208480316,entire_home,3,5,0,2,
airbnb59d812068a46550354a9623b219,https://www.airbnb.es/rooms/6037548,-6.001,37.382,2017-08-14 16:11:15.811000,2018-09-22 01:21:31.423000,airbnb27853866,private_room,1,2,168,2,
airbnb59d812068a46550354a9623b220,https://www.airbnb.es/rooms/13604429,-6.001,37.382,2017-08-14 16:11:36.569000,2018-09-22 01:37:29.826000,airbnb9649853,entire_home,4,7,24,3,
airbnb59d812068a46550354a9623b221,https://www.airbnb.es/rooms/6521502,-6.001,37.382,2017-08-14 16:11:15.811000,2018-09-22 01:24:08.203000,airbnb15440678,entire_home,2,4,84,2,
airbnb59d812068a46550354a9623b222,https://www.airbnb.es/rooms/22876989,-6.001,37.382,2018-08-27 05:02:09.139000,2018-09-22 01:35:32.109000,airbnb9649853,entire_home,2,4,0,60,
airbnb59d812068a46550354a9623b223,https://www.airbnb.es/rooms/17664253,-6.000810484259398,37.38173419895211,2018-05-25 13:09:32.224000,2018-06-01 21:51:41.776000,airbnb67462948,private_room,1,2,0,1,48
airbnb59d812068a46550354a9623b224,https://www.airbnb.es/rooms/19658622,-6.001047201334862,37.38172674402028,2017-08-14 16:11:11.831000,2017-09-05 08:30:48.813000,airbnb91123108,private_room,0,2,10,1,19
airbnb59d812068a46550354a9623b225,https://www.airbnb.es/rooms/12216754,-6.000320949096352,37.38171283000916,2017-08-14 16:11:41.991000,2018-06-01 21:51:45.087000,airbnb65712708,private_room,1,3,1,1,144
airbnb59d812068a46550354a9623b226,https://www.airbnb.es/rooms/23682220,-6.000066386379754,37.38156796303479,2018-05-05 16:23:18.236000,2018-06-01 21:50:42.649000,airbnb51048225,entire_home,3,5,7,2,78
airbnb59d812068a46550354a9623b227,https://www.airbnb.es/rooms/4198324,-6.0,37.382,2017-08-14 16:11:28.475000,2018-09-22 03:13:01.869000,airbnb15440678,entire_home,1,4,180,2,
airbnb59d812068a46550354a9623b228,https://www.airbnb.es/rooms/17950881,-6.000423133783968,37.382302227062866,2017-08-14 16:11:15.811000,2018-06-01 21:50:03.014000,airbnb11263265,entire_home,3,6,27,2,60
airbnb59d812068a46550354a9623b229,https://www.airbnb.es/rooms/24444157,-6.000409769358433,37.38230031014606,2018-05-05 16:23:08.477000,2018-06-01 21:48:45.674000,airbnb15440678,entire_home,1,4,2,2,83
airbnb59d812068a46550354a9623b230,https://www.airbnb.es/rooms/2471313,-6.000340512855795,37.38275689952968,2017-08-14 16:11:15.811000,2018-09-22 02:49:06.359000,airbnb12638578,entire_home,2,4,57,3,
airbnb59d812068a46550354a9623b231,https://www.airbnb.es/rooms/144918,-5.999892008615424,37.38222358929314,2017-08-14 16:11:24.070000,2018-09-22 01:24:57.653000,airbnb701871,entire_home,2,4,114,2,
airbnb59d812068a46550354a9623b232,https://www.airbnb.es/rooms/5925012,-5.999520809257241,37.38260197325564,2017-08-14 16:11:45.854000,2017-10-01 12:43:33.772000,airbnb30766578,entire_home,1,2,0,1,100
airbnb59d812068a46550354a9623b233,https://www.airbnb.es/rooms/21065624,-5.999265665174646,37.38203414273748,2018-05-07 11:46:40.042000,2018-09-22 02:08:27.430000,airbnb151788563,entire_home,2,4,37,2,
airbnb59d812068a46550354a9623b234,https://www.airbnb.es/rooms/22903454,-5.999397978970472,37.38221087631333,2018-05-07 11:46:40.043000,2018-09-22 03:07:35.639000,airbnb169530258,entire_home,3,6,1,2,
airbnb59d812068a46550354a9623b235,https://www.airbnb.es/rooms/4441529,-5.999228366309918,37.38174970043523,2017-08-14 16:11:32.304000,2018-06-01 21:53:26.004000,airbnb23054722,entire_home,0,5,79,3,102
airbnb59d812068a46550354a9623b236,https://www.airbnb.es/rooms/16968124,-5.999345840391892,37.381073488963665,2017-08-14 16:11:32.304000,2018-09-22 02:17:14.292000,airbnb113498910,entire_home,2,4,48,3,
airbnb59d812068a46550354a9623b237,https://www.airbnb.es/rooms/23388947,-5.999644622638394,37.38117980421532,2018-05-07 11:46:31.011000,2018-09-22 02:07:19.873000,airbnb14958822,entire_home,2,4,26,2,
airbnb59d812068a46550354a9623b238,https://www.airbnb.es/rooms/15228106,-5.9999570294754125,37.38124641708902,2017-08-14 16:11:41.991000,2018-06-01 21:50:30.312000,airbnb20786725,entire_home,2,4,8,2,78
airbnb59d812068a46550354a9623b239,https://www.airbnb.es/rooms/23348240,-6.0002098870167435,37.381297656884726,2018-05-05 16:23:18.236000,2018-06-01 21:51:30.266000,airbnb70701196,private_room,1,2,2,2,114
airbnb59d812068a46550354a9623b240,https://www.airbnb.es/rooms/940577,-6.00029881814992,37.38112076203046,2017-08-14 16:11:36.569000,2018-06-01 21:49:59.791000,airbnb2807957,entire_home,1,2,57,3,59
airbnb59d812068a46550354a9623b241,https://www.airbnb.es/rooms/20219018,-5.999818304942747,37.38115164186596,2017-08-14 16:11:28.475000,2017-10-01 12:44:09.252000,airbnb28859816,entire_home,0,3,0,1,60
airbnb59d812068a46550354a9623b242,https://www.airbnb.es/rooms/2644810,-5.9998383143092715,37.38091570411172,2017-08-14 16:11:36.569000,2018-09-22 01:36:04.898000,airbnb7532893,private_room,0,5,3,1,
airbnb59d812068a46550354a9623b243,https://www.airbnb.es/rooms/25861747,-6.00003643427533,37.38068566154577,2018-08-27 05:02:07.061000,2018-09-22 01:33:07.495000,airbnb111692752,entire_home,0,4,0,1,
airbnb59d812068a46550354a9623b244,https://www.airbnb.es/rooms/24007879,-6.000056812423197,37.380675527933604,2018-05-25 13:09:22.471000,2018-06-01 21:50:54.743000,airbnb146308040,entire_home,1,2,2,2,99
airbnb59d812068a46550354a9623b245,https://www.airbnb.es/rooms/23795668,-6.000265176722793,37.380837464492934,2018-05-05 16:23:18.236000,2018-06-01 21:51:12.366000,airbnb174359983,entire_home,1,3,3,1,72
airbnb59d812068a46550354a9623b246,https://www.airbnb.es/rooms/14682509,-6.000228197871672,37.38052201837257,2017-08-14 16:07:37.362000,2017-10-01 12:44:21.382000,airbnb6373523,entire_home,0,3,42,2,35
airbnb59d812068a46550354a9623b247,https://www.airbnb.es/rooms/13685620,-6.000303406014425,37.38033401503404,2017-08-14 16:07:41.456000,2018-09-22 01:33:23.945000,airbnb43665058,entire_home,3,6,38,2,
airbnb59d812068a46550354a9623b248,https://www.airbnb.es/rooms/21076969,-5.999523388817775,37.38045555652841,2018-05-25 13:09:37.445000,2018-09-22 03:08:19.842000,airbnb33457422,entire_home,3,6,8,2,
airbnb59d812068a46550354a9623b249,https://www.airbnb.es/rooms/18122795,-5.99947413232736,37.38050846997643,2017-08-14 16:07:28.854000,2018-09-22 01:39:47.505000,airbnb124884747,entire_home,1,2,46,2,
airbnb59d812068a46550354a9623b250,https://www.airbnb.es/rooms/6783017,-5.999660616514361,37.380469135592065,2017-08-14 16:07:59.069000,2017-10-01 12:44:38.735000,airbnb35509536,entire_home,5,7,0,2,70
airbnb59d812068a46550354a9623b251,https://www.airbnb.es/rooms/26807372,-5.999636093317048,37.38054874253199,2018-08-27 05:02:18.909000,2018-09-22 02:57:14.862000,airbnb201582489,entire_home,2,4,1,2,
airbnb59d812068a46550354a9623b252,https://www.airbnb.es/rooms/10647122,-5.999307138484822,37.38056947195806,2017-08-14 16:07:28.854000,2018-09-22 01:38:20.297000,airbnb45542411,entire_home,0,2,180,2,
airbnb59d812068a46550354a9623b253,https://www.airbnb.es/rooms/23878471,-5.999368835923605,37.380806974872904,2018-05-07 11:46:31.011000,2018-09-22 03:07:21.731000,airbnb13231139,entire_home,1,3,12,1,
airbnb59d812068a46550354a9623b254,https://www.airbnb.es/rooms/23663891,-5.99928391969946,37.38066955843759,2018-05-07 11:46:31.011000,2018-09-22 03:07:02.733000,airbnb81856384,entire_home,2,4,3,3,
airbnb59d812068a46550354a9623b255,https://www.airbnb.es/rooms/17109167,-5.999196792052938,37.380587340709546,2017-08-14 16:07:41.456000,2018-09-22 02:06:38.814000,airbnb114886213,entire_home,1,2,45,2,
airbnb59d812068a46550354a9623b256,https://www.airbnb.es/rooms/27913870,-5.999147886218815,37.38058556802755,2018-08-27 05:02:21.201000,2018-09-22 03:08:33.893000,airbnb210865234,entire_home,0,4,0,1,
airbnb59d812068a46550354a9623b257,https://www.airbnb.es/rooms/8947300,-5.999389298666153,37.380411893478026,2017-08-14 16:07:59.069000,2017-10-01 12:44:56.246000,airbnb46766926,entire_home,2,4,0,2,135
airbnb59d812068a46550354a9623b258,https://www.airbnb.es/rooms/26293119,-5.998677754776392,37.38047154218104,2018-08-27 05:02:21.202000,2018-09-22 03:08:55.125000,airbnb46765043,private_room,1,2,1,1,
airbnb59d812068a46550354a9623b259,https://www.airbnb.es/rooms/17365675,-5.998802351306922,37.38066288079876,2017-08-14 16:07:41.456000,2018-09-22 03:08:04.198000,airbnb114028327,entire_home,5,8,26,2,
