id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price
airbnb59d812058a46550354a962324687,https://www.airbnb.es/rooms/886289,-5.985309558213764,37.38981916647054,2017-08-14 16:16:04.094000,2018-09-25 00:12:58.764000,airbnb4698713,entire_home,4,8,40,2,
airbnb59d812058a46550354a962324688,https://www.airbnb.es/rooms/14509819,-5.985324539394021,37.38965953014014,2017-08-14 16:15:52.123000,2017-10-01 14:12:34.439000,airbnb67438246,entire_home,1,2,27,3,45
airbnb59d812058a46550354a962324689,https://www.airbnb.es/rooms/8268314,-5.985646840965714,37.38973232266707,2017-08-14 16:16:12.923000,2017-09-05 09:57:59.180000,airbnb36422209,entire_home,2,6,0,1,155
airbnb59d812058a46550354a962324690,https://www.airbnb.es/rooms/16485325,-5.985690843844944,37.38966954266591,2017-08-14 16:16:12.923000,2017-10-01 14:12:43.549000,airbnb95108218,entire_home,2,5,0,1,660
airbnb59d812058a46550354a962324691,https://www.airbnb.es/rooms/24292265,-5.985840309567058,37.38983454172632,2018-05-05 16:31:59.045000,2018-09-25 00:11:36.789000,airbnb183151540,entire_home,1,2,11,2,
airbnb59d812058a46550354a962324692,https://www.airbnb.es/rooms/14150932,-5.98586988497878,37.38985465435232,2017-08-14 16:15:42.089000,2017-10-01 14:12:55.459000,airbnb67438246,entire_home,2,3,18,3,55
airbnb59d812058a46550354a962324693,https://www.airbnb.es/rooms/19869845,-5.985697565705713,37.390138478143896,2017-08-14 16:15:56.232000,2017-09-05 09:58:21.310000,airbnb15993098,private_room,2,3,0,3,80
airbnb59d812058a46550354a962324694,https://www.airbnb.es/rooms/20130596,-5.985584826542174,37.39007908749879,2017-08-14 16:16:08.724000,2018-09-25 03:11:37.163000,airbnb135867871,entire_home,3,5,1,2,
airbnb59d812058a46550354a962324695,https://www.airbnb.es/rooms/27746883,-5.985620226462495,37.39019119890775,2018-08-28 03:22:06.433000,2018-09-25 01:00:46.093000,airbnb134864103,entire_home,3,6,0,1,
airbnb59d812058a46550354a962324696,https://www.airbnb.es/rooms/24707940,-5.985572720075467,37.39023089711811,2018-05-25 13:17:37.252000,2018-06-01 23:20:55.821000,airbnb186744269,private_room,1,2,0,1,60
airbnb59d812058a46550354a962324697,https://www.airbnb.es/rooms/13877953,-5.985648625861677,37.3902053448481,2017-08-14 16:15:52.123000,2017-10-01 14:13:11.217000,airbnb51048225,entire_home,0,4,22,2,45
airbnb59d812058a46550354a962324698,https://www.airbnb.es/rooms/12823605,-5.98565806143976,37.39017506924161,2017-08-14 16:15:33.996000,2018-09-25 00:11:03.097000,airbnb68209445,private_room,1,2,90,1,
airbnb59d812058a46550354a962324699,https://www.airbnb.es/rooms/17873442,-5.985856178198747,37.39009919136396,2018-05-05 16:31:59.047000,2018-09-25 00:10:32.955000,airbnb122325335,entire_home,2,4,77,2,
airbnb59d812058a46550354a962324700,https://www.airbnb.es/rooms/25556578,-5.985822464302419,37.39009624198052,2018-08-28 03:22:06.433000,2018-09-25 00:13:41.173000,airbnb102171751,private_room,1,1,1,6,
airbnb59d812058a46550354a962324701,https://www.airbnb.es/rooms/2216431,-5.985878430714938,37.390310839673475,2017-08-14 16:15:59.939000,2018-09-25 01:00:38.217000,airbnb11306130,entire_home,4,6,47,1,
airbnb59d812058a46550354a962324702,https://www.airbnb.es/rooms/19537818,-5.9855983851125005,37.39051171244306,2017-08-14 16:16:08.724000,2018-09-22 03:11:01.830000,airbnb56904672,entire_home,0,4,13,3,
airbnb59d812058a46550354a962324703,https://www.airbnb.es/rooms/5473368,-5.985598364178346,37.39032841344979,2017-08-14 16:15:33.995000,2018-09-25 00:10:52.546000,airbnb28384497,private_room,1,2,137,2,
airbnb59d812058a46550354a962324704,https://www.airbnb.es/rooms/16199350,-5.985296156042192,37.3904470512679,2017-08-14 16:15:33.995000,2017-10-01 14:13:40.996000,airbnb51048225,entire_home,2,4,35,2,43
airbnb59d812058a46550354a962324705,https://www.airbnb.es/rooms/609595,-5.985325832706758,37.39053295062957,2017-08-14 16:15:33.996000,2017-09-05 09:59:07.454000,airbnb2901559,entire_home,1,4,150,2,44
airbnb59d812058a46550354a962324706,https://www.airbnb.es/rooms/17904051,-5.985441203399098,37.39042248001427,2017-08-14 16:15:42.089000,2018-09-25 00:12:28.602000,airbnb60763127,entire_home,3,5,61,2,
airbnb59d812058a46550354a962324707,https://www.airbnb.es/rooms/21086176,-5.98539690593568,37.39074532277069,2018-08-27 05:07:38.797000,2018-09-22 03:16:08.746000,airbnb17240553,entire_home,3,6,1,1,
airbnb59d812058a46550354a962324708,https://www.airbnb.es/rooms/21617144,-5.985298950889906,37.390751732338224,2018-08-27 05:07:38.797000,2018-09-22 03:16:22.645000,airbnb17240553,entire_home,2,4,0,1,
airbnb59d812058a46550354a962324709,https://www.airbnb.es/rooms/19260717,-5.985480556089023,37.390841168951034,2017-08-14 16:15:56.232000,2018-09-22 02:54:27.998000,airbnb134864103,entire_home,0,4,11,2,
airbnb59d812058a46550354a962324710,https://www.airbnb.es/rooms/678864,-5.985422834873111,37.39083081689536,2017-08-14 16:16:04.094000,2018-09-22 02:40:57.639000,airbnb3426128,private_room,0,2,21,2,
airbnb59d812058a46550354a962324711,https://www.airbnb.es/rooms/1400991,-5.985627760470537,37.39065711077364,2017-08-14 16:15:52.123000,2018-09-22 03:42:54.190000,airbnb5711196,entire_home,2,4,214,2,
airbnb59d812058a46550354a962324712,https://www.airbnb.es/rooms/22696999,-5.985808871579132,37.391048809743424,2018-05-25 13:18:18.365000,2018-09-22 03:14:07.606000,airbnb1379382,entire_home,2,4,0,3,
airbnb59d812058a46550354a962324713,https://www.airbnb.es/rooms/3292591,-5.98564909603059,37.39121735773691,2017-08-14 16:15:37.986000,2018-09-22 03:41:58.602000,airbnb13492532,entire_home,2,3,146,2,
airbnb59d812058a46550354a962324714,https://www.airbnb.es/rooms/23516038,-5.985700673460072,37.39115948162981,2018-05-25 13:17:42.577000,2018-09-22 03:04:38.747000,airbnb7562019,entire_home,1,4,26,2,
airbnb59d812058a46550354a962324715,https://www.airbnb.es/rooms/8277874,-5.985845846971884,37.39141670376115,2017-08-14 16:16:12.923000,2017-10-01 14:14:27.677000,airbnb43650879,entire_home,1,5,12,2,55
airbnb59d812058a46550354a962324716,https://www.airbnb.es/rooms/17733769,-5.985617554323521,37.391384645800024,2017-08-14 16:15:33.995000,2018-09-22 03:44:49.471000,airbnb120934219,entire_home,1,2,58,2,
airbnb59d812058a46550354a962324717,https://www.airbnb.es/rooms/5290035,-5.98495569944096,37.39100357116219,2017-08-14 16:15:59.939000,2018-06-01 23:28:55.680000,airbnb27395006,entire_home,2,4,111,2,63
airbnb59d812058a46550354a962324718,https://www.airbnb.es/rooms/17665957,-5.985228132974218,37.39136365391886,2017-08-14 16:16:12.923000,2018-06-01 23:28:37.399000,airbnb120231930,entire_home,4,7,44,7,103
airbnb59d812058a46550354a962324719,https://www.airbnb.es/rooms/22365649,-5.985142355693606,37.391533743918515,2018-05-07 11:57:25.576000,2018-09-22 02:56:09.792000,airbnb81856384,entire_home,3,6,26,3,
airbnb59d812058a46550354a962324720,https://www.airbnb.es/rooms/17949490,-5.98481312164285,37.39131922355316,2017-08-14 16:16:04.094000,2017-09-05 10:00:12.241000,airbnb44812179,entire_home,3,6,4,2,75
airbnb59d812058a46550354a962324721,https://www.airbnb.es/rooms/20878449,-5.984799340712572,37.39112773045406,2018-05-25 13:18:12.003000,2018-06-01 23:30:43.206000,airbnb9228673,entire_home,4,6,0,3,217
airbnb59d812058a46550354a962324722,https://www.airbnb.es/rooms/16314435,-5.984935132143481,37.39090324607121,2017-08-14 16:15:56.232000,2018-09-22 03:06:28.669000,airbnb24745052,entire_home,3,6,128,1,
airbnb59d812058a46550354a962324723,https://www.airbnb.es/rooms/17568178,-5.9851767533218005,37.39067744423069,2017-08-14 16:16:17.402000,2017-10-01 14:15:07.383000,airbnb11877287,entire_home,1,2,1,2,52
airbnb59d812058a46550354a962324724,https://www.airbnb.es/rooms/17526561,-5.985008621514403,37.3906550407588,2018-05-25 13:18:04.052000,2018-06-01 23:27:41.370000,airbnb4637993,private_room,1,2,1,1,54
airbnb59d812058a46550354a962324725,https://www.airbnb.es/rooms/1147717,-5.985032351289911,37.39074207631688,2017-08-14 16:16:17.402000,2018-09-22 03:49:28.187000,airbnb5893370,private_room,1,2,34,60,
airbnb59d812058a46550354a962324726,https://www.airbnb.es/rooms/21416823,-5.985047830261332,37.39059294652144,2018-08-27 05:07:41.374000,2018-09-22 03:17:11.050000,airbnb17240553,entire_home,2,4,0,1,
airbnb59d812058a46550354a962324727,https://www.airbnb.es/rooms/19124402,-5.9848495301116325,37.39044091910975,2017-08-14 16:15:47.060000,2018-09-22 03:15:55.928000,airbnb60075384,private_room,3,6,1,1,
airbnb59d812058a46550354a962324728,https://www.airbnb.es/rooms/14437306,-5.984840287775587,37.39051529147475,2017-08-14 16:16:21.735000,2017-09-05 10:00:39.913000,airbnb7828607,private_room,1,2,1,1,55
airbnb59d812058a46550354a962324729,https://www.airbnb.es/rooms/23970822,-5.984705916775596,37.39058027303973,2018-05-25 13:18:12.003000,2018-09-22 02:56:16.162000,airbnb179785468,entire_home,1,2,4,2,
airbnb59d812058a46550354a962324730,https://www.airbnb.es/rooms/21523089,-5.984226096629582,37.39089410843631,2018-05-07 11:57:21.015000,2018-09-22 02:56:52.542000,airbnb156413671,private_room,0,2,5,3,
airbnb59d812058a46550354a962324731,https://www.airbnb.es/rooms/21496256,-5.984565685374505,37.390753159417116,2018-05-07 11:57:21.016000,2018-09-22 03:47:02.825000,airbnb17240553,entire_home,0,2,1,1,
airbnb59d812058a46550354a962324732,https://www.airbnb.es/rooms/18278909,-5.984094298832272,37.39143462381928,2017-08-14 16:15:59.939000,2018-09-22 02:45:49.755000,airbnb29918420,private_room,1,3,7,1,
airbnb59d812058a46550354a962324733,https://www.airbnb.es/rooms/5727525,-5.98422365080259,37.391579167953346,2017-08-14 16:15:37.986000,2018-09-22 02:40:03.120000,airbnb3034627,entire_home,0,2,88,60,
airbnb59d812058a46550354a962324734,https://www.airbnb.es/rooms/27998719,-5.98474947880042,37.388904303178656,2018-08-28 03:21:57.830000,2018-09-25 00:09:29.819000,airbnb211465772,entire_home,0,4,0,1,
airbnb59d812058a46550354a962324735,https://www.airbnb.es/rooms/16349404,-5.984816561011936,37.38880888263583,2018-05-25 13:17:39.986000,2018-06-01 23:21:08.153000,airbnb107052538,private_room,2,1,1,1,29
airbnb59d812058a46550354a962324736,https://www.airbnb.es/rooms/8844029,-5.984968419315252,37.38840729710404,2017-08-14 16:15:00.944000,2018-09-22 20:50:27.983000,airbnb35892305,entire_home,0,3,30,1,
airbnb59d812058a46550354a962324737,https://www.airbnb.es/rooms/8855366,-5.985074222229977,37.38842359956112,2017-08-14 16:14:44.027000,2018-09-22 20:48:57.350000,airbnb46363958,entire_home,2,4,120,2,
airbnb59d812058a46550354a962324738,https://www.airbnb.es/rooms/24753110,-5.985108624557735,37.388535776135164,2018-05-05 16:32:05.192000,2018-09-25 02:03:56.560000,airbnb187127961,entire_home,3,5,1,2,
airbnb59d812058a46550354a962324739,https://www.airbnb.es/rooms/20081479,-5.985117998537113,37.388714610566616,2017-08-14 16:15:18.837000,2018-09-25 00:10:04.470000,airbnb135867871,private_room,0,2,0,61,
airbnb59d812058a46550354a962324740,https://www.airbnb.es/rooms/24320304,-5.985003667871178,37.38874052159219,2018-05-05 16:31:59.045000,2018-09-25 00:07:00.864000,airbnb150591254,private_room,0,2,10,2,
airbnb59d812058a46550354a962324741,https://www.airbnb.es/rooms/18246224,-5.985250480957287,37.38888389517467,2017-08-14 16:14:48.052000,2018-09-25 00:06:01.581000,airbnb126077492,entire_home,2,4,80,2,
airbnb59d812058a46550354a962324742,https://www.airbnb.es/rooms/5472576,-5.985652156665269,37.38887674468753,2017-08-14 16:14:56.727000,2018-09-25 00:05:52.763000,airbnb28384497,entire_home,2,2,69,2,
airbnb59d812058a46550354a962324743,https://www.airbnb.es/rooms/27969753,-5.985653397291874,37.3888653993109,2018-08-28 03:21:57.830000,2018-09-25 02:04:03.485000,airbnb211261269,entire_home,0,2,0,1,
airbnb59d812058a46550354a962324744,https://www.airbnb.es/rooms/24166893,-5.985807106819027,37.388660652859144,2018-05-05 16:32:05.192000,2018-09-25 00:07:20.534000,airbnb121550392,entire_home,2,4,11,2,
airbnb59d812058a46550354a962324745,https://www.airbnb.es/rooms/24751348,-5.985678917833548,37.388578213032474,2018-05-25 13:17:14.646000,2018-09-25 00:08:19.904000,airbnb187127961,entire_home,3,6,1,2,
airbnb59d812058a46550354a962324746,https://www.airbnb.es/rooms/7302708,-5.985776016141355,37.38832187974521,2017-08-14 16:15:13.915000,2018-06-01 23:21:29.391000,airbnb25349297,private_room,0,2,39,1,36
airbnb59d812058a46550354a962324747,https://www.airbnb.es/rooms/15992856,-5.985459249267681,37.388299263722104,2017-08-14 16:15:05.094000,2017-10-01 14:17:51.361000,airbnb78119240,entire_home,1,4,4,2,55
airbnb59d812058a46550354a962324748,https://www.airbnb.es/rooms/23619061,-5.985433031097604,37.38842659518714,2018-05-05 16:31:37.835000,2018-06-01 23:17:22.268000,airbnb123405149,entire_home,2,4,2,3,106
airbnb59d812058a46550354a962324749,https://www.airbnb.es/rooms/23606924,-5.9853299875591075,37.388566945417324,2018-05-05 16:31:59.047000,2018-09-25 00:06:34.143000,airbnb176563359,entire_home,1,2,16,2,
airbnb59d812058a46550354a962324750,https://www.airbnb.es/rooms/1133825,-5.985305613701509,37.38833851703098,2017-08-14 16:14:44.027000,2018-09-22 20:48:22.409000,airbnb6219906,entire_home,2,4,114,3,
airbnb59d812058a46550354a962324751,https://www.airbnb.es/rooms/17821402,-5.985386952561154,37.388411872288565,2017-08-14 16:14:44.027000,2018-09-22 20:49:03.057000,airbnb121550392,entire_home,2,4,56,2,
airbnb59d812058a46550354a962324752,https://www.airbnb.es/rooms/23516995,-5.985267263716379,37.38824779378212,2018-05-05 16:31:35.426000,2018-05-08 10:26:36.959000,airbnb38671289,private_room,1,2,7,2,26
airbnb59d812058a46550354a962324753,https://www.airbnb.es/rooms/1874696,-5.985748391141549,37.388170646222115,2017-08-14 16:15:05.094000,2018-06-01 23:21:41.918000,airbnb9649853,entire_home,2,4,17,2,84
airbnb59d812058a46550354a962324754,https://www.airbnb.es/rooms/2754217,-5.985696305443969,37.387773539148405,2017-08-14 16:15:05.094000,2018-06-01 23:21:20.209000,airbnb13742200,entire_home,0,2,157,2,42
airbnb59d812058a46550354a962324755,https://www.airbnb.es/rooms/18394906,-5.985769333258771,37.3876082934076,2017-08-14 16:14:56.727000,2018-06-01 23:08:56.828000,airbnb126947116,private_room,1,4,19,1,22
airbnb59d812058a46550354a962324756,https://www.airbnb.es/rooms/744303,-5.985138589172141,37.38780762354805,2017-08-14 16:14:44.027000,2017-10-01 14:18:36.305000,airbnb3889491,entire_home,2,3,201,3,66
airbnb59d812058a46550354a962324757,https://www.airbnb.es/rooms/7838526,-5.985147358477931,37.38801361747771,2017-08-14 16:14:52.224000,2018-09-22 20:48:50.442000,airbnb39225495,entire_home,2,4,112,2,
airbnb59d812058a46550354a962324758,https://www.airbnb.es/rooms/18318752,-5.98514117519209,37.38824447808867,2017-08-14 16:15:00.944000,2017-09-05 10:03:49.319000,airbnb5476803,entire_home,1,2,0,2,68
airbnb59d812058a46550354a962324759,https://www.airbnb.es/rooms/17804672,-5.98510903260687,37.38817648336409,2017-08-14 16:14:52.224000,2018-09-22 20:50:34.983000,airbnb121550392,entire_home,2,4,56,2,
airbnb59d812058a46550354a962324760,https://www.airbnb.es/rooms/18412684,-5.985051767290303,37.388192422601705,2017-08-14 16:15:22.921000,2018-06-01 23:21:10.734000,airbnb93912865,private_room,0,1,1,7,70
airbnb59d812058a46550354a962324761,https://www.airbnb.es/rooms/20208029,-5.985,37.388,2017-08-14 16:14:44.027000,2018-06-01 23:18:35.269000,airbnb39248583,entire_home,2,4,6,2,70
airbnb59d812058a46550354a962324762,https://www.airbnb.es/rooms/19842177,-5.985,37.388,2017-08-14 16:14:52.224000,2018-09-22 20:50:40.967000,airbnb62125780,entire_home,3,4,15,3,
airbnb59d812058a46550354a962324763,https://www.airbnb.es/rooms/16142660,-5.985426326664714,37.38727304598438,2017-08-14 16:14:56.727000,2018-09-22 20:49:37.314000,airbnb75199509,entire_home,3,7,24,3,
airbnb59d812058a46550354a962324764,https://www.airbnb.es/rooms/20691100,-5.985806084991174,37.38709874613251,2018-05-05 16:31:37.834000,2018-09-22 20:48:28.927000,airbnb48181622,entire_home,2,4,41,2,
airbnb59d812058a46550354a962324765,https://www.airbnb.es/rooms/22458374,-5.985615094681884,37.38702341494429,2018-05-05 16:31:35.426000,2018-09-22 20:50:20.579000,airbnb48181622,entire_home,0,4,30,2,
airbnb59d812058a46550354a962324766,https://www.airbnb.es/rooms/15441126,-5.985625590116597,37.38694516139428,2017-08-14 16:14:56.727000,2018-06-01 23:15:54.744000,airbnb7548165,entire_home,2,4,5,3,102
airbnb59d812058a46550354a962324767,https://www.airbnb.es/rooms/23959866,-5.985481946308097,37.38687768199278,2018-05-05 16:31:37.835000,2018-06-01 23:19:02.930000,airbnb179995705,entire_home,3,3,0,2,72
